http://www.okkam.org/oaie/restaurant2-Restaurant255,gianni's,http://www.okkam.org/oaie/restaurant2-address255,212/608-7300,http://www.okkam.org/oaie/restaurant2-category255
http://www.okkam.org/oaie/restaurant2-Restaurant252,fujiyama mama,http://www.okkam.org/oaie/restaurant2-address252,212/769-1144,http://www.okkam.org/oaie/restaurant2-category252
http://www.okkam.org/oaie/restaurant2-Restaurant253,gabriela's,http://www.okkam.org/oaie/restaurant2-address253,212/961-0574,http://www.okkam.org/oaie/restaurant2-category253
http://www.okkam.org/oaie/restaurant2-Restaurant258,golden unicorn,http://www.okkam.org/oaie/restaurant2-address258,212/ 941-0911,http://www.okkam.org/oaie/restaurant2-category258
http://www.okkam.org/oaie/restaurant2-Restaurant259,grand ticino,http://www.okkam.org/oaie/restaurant2-address259,212/777-5922,http://www.okkam.org/oaie/restaurant2-category259
http://www.okkam.org/oaie/restaurant2-Restaurant460,buca giovanni,http://www.okkam.org/oaie/restaurant2-address460,415/776-7766,http://www.okkam.org/oaie/restaurant2-category460
http://www.okkam.org/oaie/restaurant2-Restaurant256,girafe,http://www.okkam.org/oaie/restaurant2-address256,212/752-3054,http://www.okkam.org/oaie/restaurant2-category256
http://www.okkam.org/oaie/restaurant2-Restaurant257,global,http://www.okkam.org/oaie/restaurant2-address257,212/477-8427,http://www.okkam.org/oaie/restaurant2-category257
http://www.okkam.org/oaie/restaurant2-Restaurant360,the coffee pot,http://www.okkam.org/oaie/restaurant2-address360,212/265-3566,http://www.okkam.org/oaie/restaurant2-category360
http://www.okkam.org/oaie/restaurant2-Restaurant361,the savannah club,http://www.okkam.org/oaie/restaurant2-address361,212/496-1066,http://www.okkam.org/oaie/restaurant2-category361
http://www.okkam.org/oaie/restaurant2-Restaurant726,doidge's,http://www.okkam.org/oaie/restaurant2-address726,415-921-2149,http://www.okkam.org/oaie/restaurant2-category726
http://www.okkam.org/oaie/restaurant2-Restaurant727,dottie's true blue cafe,http://www.okkam.org/oaie/restaurant2-address727,415-885-2767,http://www.okkam.org/oaie/restaurant2-category727
http://www.okkam.org/oaie/restaurant2-Restaurant728,dusit thai,http://www.okkam.org/oaie/restaurant2-address728,415-826-4639,http://www.okkam.org/oaie/restaurant2-category728
http://www.okkam.org/oaie/restaurant2-Restaurant729,ebisu,http://www.okkam.org/oaie/restaurant2-address729,415-566-1770,http://www.okkam.org/oaie/restaurant2-category729
http://www.okkam.org/oaie/restaurant2-Restaurant722,cafe flore,http://www.okkam.org/oaie/restaurant2-address722,415-621-8579,http://www.okkam.org/oaie/restaurant2-category722
http://www.okkam.org/oaie/restaurant2-Restaurant620,kiev,http://www.okkam.org/oaie/restaurant2-address620,212-674-4040,http://www.okkam.org/oaie/restaurant2-category620
http://www.okkam.org/oaie/restaurant2-Restaurant723,caffe greco,http://www.okkam.org/oaie/restaurant2-address723,415-397-6261,http://www.okkam.org/oaie/restaurant2-category723
http://www.okkam.org/oaie/restaurant2-Restaurant621,kuruma zushi,http://www.okkam.org/oaie/restaurant2-address621,212-317-2802,http://www.okkam.org/oaie/restaurant2-category621
http://www.okkam.org/oaie/restaurant2-Restaurant724,campo santo,http://www.okkam.org/oaie/restaurant2-address724,415-433-9623,http://www.okkam.org/oaie/restaurant2-category724
http://www.okkam.org/oaie/restaurant2-Restaurant622,la caridad,http://www.okkam.org/oaie/restaurant2-address622,212-874-2780,http://www.okkam.org/oaie/restaurant2-category622
http://www.okkam.org/oaie/restaurant2-Restaurant725,cha cha cha's,http://www.okkam.org/oaie/restaurant2-address725,415-386-5758,http://www.okkam.org/oaie/restaurant2-category725
http://www.okkam.org/oaie/restaurant2-Restaurant623,la grenouille,http://www.okkam.org/oaie/restaurant2-address623,212-752-1495,http://www.okkam.org/oaie/restaurant2-category623
http://www.okkam.org/oaie/restaurant2-Restaurant362,trattoria dell'arte,http://www.okkam.org/oaie/restaurant2-address362,212/245-9800,http://www.okkam.org/oaie/restaurant2-category362
http://www.okkam.org/oaie/restaurant2-Restaurant624,lemongrass grill,http://www.okkam.org/oaie/restaurant2-address624,718-399-7100,http://www.okkam.org/oaie/restaurant2-category624
http://www.okkam.org/oaie/restaurant2-Restaurant363,triangolo,http://www.okkam.org/oaie/restaurant2-address363,212/472-4488,http://www.okkam.org/oaie/restaurant2-category363
http://www.okkam.org/oaie/restaurant2-Restaurant364,tribeca grill,http://www.okkam.org/oaie/restaurant2-address364,212/941-3900,http://www.okkam.org/oaie/restaurant2-category364
http://www.okkam.org/oaie/restaurant2-Restaurant720,zab-e-lee,http://www.okkam.org/oaie/restaurant2-address720,404-768-2705,http://www.okkam.org/oaie/restaurant2-category720
http://www.okkam.org/oaie/restaurant2-Restaurant625,lombardi's,http://www.okkam.org/oaie/restaurant2-address625,212-941-7994,http://www.okkam.org/oaie/restaurant2-category625
http://www.okkam.org/oaie/restaurant2-Restaurant365,trois jean,http://www.okkam.org/oaie/restaurant2-address365,212/988-4858,http://www.okkam.org/oaie/restaurant2-category365
http://www.okkam.org/oaie/restaurant2-Restaurant721,bill's place,http://www.okkam.org/oaie/restaurant2-address721,415-221-5262,http://www.okkam.org/oaie/restaurant2-category721
http://www.okkam.org/oaie/restaurant2-Restaurant626,marnie's noodle shop,http://www.okkam.org/oaie/restaurant2-address626,212-741-3214,http://www.okkam.org/oaie/restaurant2-category626
http://www.okkam.org/oaie/restaurant2-Restaurant366,tse yang,http://www.okkam.org/oaie/restaurant2-address366,212/688-5447,http://www.okkam.org/oaie/restaurant2-category366
http://www.okkam.org/oaie/restaurant2-Restaurant627,menchanko-tei,http://www.okkam.org/oaie/restaurant2-address627,212-247-1585,http://www.okkam.org/oaie/restaurant2-category627
http://www.okkam.org/oaie/restaurant2-Restaurant367,turkish kitchen,http://www.okkam.org/oaie/restaurant2-address367,212/679-1810,http://www.okkam.org/oaie/restaurant2-category367
http://www.okkam.org/oaie/restaurant2-Restaurant628,mitali east-west,http://www.okkam.org/oaie/restaurant2-address628,212-989-1367,http://www.okkam.org/oaie/restaurant2-category628
http://www.okkam.org/oaie/restaurant2-Restaurant368,two two two,http://www.okkam.org/oaie/restaurant2-address368,212/799-0400,http://www.okkam.org/oaie/restaurant2-category368
http://www.okkam.org/oaie/restaurant2-Restaurant629,monsoon (ny),http://www.okkam.org/oaie/restaurant2-address629,212-580-8686,http://www.okkam.org/oaie/restaurant2-category629
http://www.okkam.org/oaie/restaurant2-Restaurant369,veniero's pasticceria,http://www.okkam.org/oaie/restaurant2-address369,212/674-7264,http://www.okkam.org/oaie/restaurant2-category369
http://www.okkam.org/oaie/restaurant2-Restaurant370,verbena,http://www.okkam.org/oaie/restaurant2-address370,212/260-5454,http://www.okkam.org/oaie/restaurant2-category370
http://www.okkam.org/oaie/restaurant2-Restaurant228,dix et sept,http://www.okkam.org/oaie/restaurant2-address228,212/645-8023,http://www.okkam.org/oaie/restaurant2-category228
http://www.okkam.org/oaie/restaurant2-Restaurant227,diva,http://www.okkam.org/oaie/restaurant2-address227,212/941-9024,http://www.okkam.org/oaie/restaurant2-category227
http://www.okkam.org/oaie/restaurant2-Restaurant372,vince & eddie's,http://www.okkam.org/oaie/restaurant2-address372,212/721-0068,http://www.okkam.org/oaie/restaurant2-category372
http://www.okkam.org/oaie/restaurant2-Restaurant371,victor's cafe,http://www.okkam.org/oaie/restaurant2-address371,212/586-7714,http://www.okkam.org/oaie/restaurant2-category371
http://www.okkam.org/oaie/restaurant2-Restaurant229,docks,http://www.okkam.org/oaie/restaurant2-address229,212/ 986-8080,http://www.okkam.org/oaie/restaurant2-category229
http://www.okkam.org/oaie/restaurant2-Restaurant224,cupcake cafe,http://www.okkam.org/oaie/restaurant2-address224,212/465-1530,http://www.okkam.org/oaie/restaurant2-category224
http://www.okkam.org/oaie/restaurant2-Restaurant223,corrado cafe,http://www.okkam.org/oaie/restaurant2-address223,212/753-5100,http://www.okkam.org/oaie/restaurant2-category223
http://www.okkam.org/oaie/restaurant2-Restaurant226,dean & deluca,http://www.okkam.org/oaie/restaurant2-address226,212/254-8776,http://www.okkam.org/oaie/restaurant2-category226
http://www.okkam.org/oaie/restaurant2-Restaurant225,da nico,http://www.okkam.org/oaie/restaurant2-address225,212/343-1212,http://www.okkam.org/oaie/restaurant2-category225
http://www.okkam.org/oaie/restaurant2-Restaurant220,cite,http://www.okkam.org/oaie/restaurant2-address220,212/956-7100,http://www.okkam.org/oaie/restaurant2-category220
http://www.okkam.org/oaie/restaurant2-Restaurant222,columbus bakery,http://www.okkam.org/oaie/restaurant2-address222,212/421-0334,http://www.okkam.org/oaie/restaurant2-category222
http://www.okkam.org/oaie/restaurant2-Restaurant221,coco pazzo,http://www.okkam.org/oaie/restaurant2-address221,212/794-0205,http://www.okkam.org/oaie/restaurant2-category221
http://www.okkam.org/oaie/restaurant2-Restaurant739,mel's drive-in,http://www.okkam.org/oaie/restaurant2-address739,415-387-2244,http://www.okkam.org/oaie/restaurant2-category739
http://www.okkam.org/oaie/restaurant2-Restaurant240,film center cafe,http://www.okkam.org/oaie/restaurant2-address240,212/ 262-2525,http://www.okkam.org/oaie/restaurant2-category240
http://www.okkam.org/oaie/restaurant2-Restaurant737,mario's bohemian cigar store cafe,http://www.okkam.org/oaie/restaurant2-address737,415-776-8226,http://www.okkam.org/oaie/restaurant2-category737
http://www.okkam.org/oaie/restaurant2-Restaurant738,marnee thai,http://www.okkam.org/oaie/restaurant2-address738,415-665-9500,http://www.okkam.org/oaie/restaurant2-category738
http://www.okkam.org/oaie/restaurant2-Restaurant632,one if by land  tibs,http://www.okkam.org/oaie/restaurant2-address632,212-228-0822,http://www.okkam.org/oaie/restaurant2-category632
http://www.okkam.org/oaie/restaurant2-Restaurant735,la mediterranee,http://www.okkam.org/oaie/restaurant2-address735,415-431-7210,http://www.okkam.org/oaie/restaurant2-category735
http://www.okkam.org/oaie/restaurant2-Restaurant633,oyster bar,http://www.okkam.org/oaie/restaurant2-address633,212-490-6650,http://www.okkam.org/oaie/restaurant2-category633
http://www.okkam.org/oaie/restaurant2-Restaurant736,la taqueria,http://www.okkam.org/oaie/restaurant2-address736,415-285-7117,http://www.okkam.org/oaie/restaurant2-category736
http://www.okkam.org/oaie/restaurant2-Restaurant733,kelly's on trinity,http://www.okkam.org/oaie/restaurant2-address733,415-362-4454,http://www.okkam.org/oaie/restaurant2-category733
http://www.okkam.org/oaie/restaurant2-Restaurant630,moustache,http://www.okkam.org/oaie/restaurant2-address630,718-852-5555,http://www.okkam.org/oaie/restaurant2-category630
http://www.okkam.org/oaie/restaurant2-Restaurant631,nobu,http://www.okkam.org/oaie/restaurant2-address631,212-219-0500,http://www.okkam.org/oaie/restaurant2-category631
http://www.okkam.org/oaie/restaurant2-Restaurant734,la cumbre,http://www.okkam.org/oaie/restaurant2-address734,415-863-8205,http://www.okkam.org/oaie/restaurant2-category734
http://www.okkam.org/oaie/restaurant2-Restaurant375,west,http://www.okkam.org/oaie/restaurant2-address375,212/246-6363,http://www.okkam.org/oaie/restaurant2-category375
http://www.okkam.org/oaie/restaurant2-Restaurant731,eric's chinese restaurant,http://www.okkam.org/oaie/restaurant2-address731,415-282-0919,http://www.okkam.org/oaie/restaurant2-category731
http://www.okkam.org/oaie/restaurant2-Restaurant636,patsy's pizza,http://www.okkam.org/oaie/restaurant2-address636,718-858-4300,http://www.okkam.org/oaie/restaurant2-category636
http://www.okkam.org/oaie/restaurant2-Restaurant732,hamburger mary's,http://www.okkam.org/oaie/restaurant2-address732,415-626-1985,http://www.okkam.org/oaie/restaurant2-category732
http://www.okkam.org/oaie/restaurant2-Restaurant376,xunta,http://www.okkam.org/oaie/restaurant2-address376,212/614-0620,http://www.okkam.org/oaie/restaurant2-category376
http://www.okkam.org/oaie/restaurant2-Restaurant637,peter luger steak house,http://www.okkam.org/oaie/restaurant2-address637,718-387-7400,http://www.okkam.org/oaie/restaurant2-category637
http://www.okkam.org/oaie/restaurant2-Restaurant373,vong,http://www.okkam.org/oaie/restaurant2-address373,212/486-9592,http://www.okkam.org/oaie/restaurant2-category373
http://www.okkam.org/oaie/restaurant2-Restaurant634,palm,http://www.okkam.org/oaie/restaurant2-address634,212-687-2953,http://www.okkam.org/oaie/restaurant2-category634
http://www.okkam.org/oaie/restaurant2-Restaurant374,water club,http://www.okkam.org/oaie/restaurant2-address374,212/683-3333,http://www.okkam.org/oaie/restaurant2-category374
http://www.okkam.org/oaie/restaurant2-Restaurant730,emerald garden restaurant,http://www.okkam.org/oaie/restaurant2-address730,415-673-1155,http://www.okkam.org/oaie/restaurant2-category730
http://www.okkam.org/oaie/restaurant2-Restaurant635,palm too,http://www.okkam.org/oaie/restaurant2-address635,212-697-5198,http://www.okkam.org/oaie/restaurant2-category635
http://www.okkam.org/oaie/restaurant2-Restaurant379,abbey,http://www.okkam.org/oaie/restaurant2-address379,404/876-8532,http://www.okkam.org/oaie/restaurant2-category379
http://www.okkam.org/oaie/restaurant2-Restaurant377,zen palate,http://www.okkam.org/oaie/restaurant2-address377,212/614-9291,http://www.okkam.org/oaie/restaurant2-category377
http://www.okkam.org/oaie/restaurant2-Restaurant638,rose of india,http://www.okkam.org/oaie/restaurant2-address638,212-533-5011,http://www.okkam.org/oaie/restaurant2-category638
http://www.okkam.org/oaie/restaurant2-Restaurant378,zoe,http://www.okkam.org/oaie/restaurant2-address378,212/966-6722,http://www.okkam.org/oaie/restaurant2-category378
http://www.okkam.org/oaie/restaurant2-Restaurant639,sam's noodle shop,http://www.okkam.org/oaie/restaurant2-address639,212-213-2288,http://www.okkam.org/oaie/restaurant2-category639
http://www.okkam.org/oaie/restaurant2-Restaurant383,atlanta fish market,http://www.okkam.org/oaie/restaurant2-address383,404/262-3165,http://www.okkam.org/oaie/restaurant2-category383
http://www.okkam.org/oaie/restaurant2-Restaurant382,anthonys,http://www.okkam.org/oaie/restaurant2-address382,404/262-7379,http://www.okkam.org/oaie/restaurant2-category382
http://www.okkam.org/oaie/restaurant2-Restaurant381,annie's thai castle,http://www.okkam.org/oaie/restaurant2-address381,404/264-9546,http://www.okkam.org/oaie/restaurant2-category381
http://www.okkam.org/oaie/restaurant2-Restaurant239,fifty seven fifty seven,http://www.okkam.org/oaie/restaurant2-address239,212/758-5757,http://www.okkam.org/oaie/restaurant2-category239
http://www.okkam.org/oaie/restaurant2-Restaurant380,aleck's barbecue heaven,http://www.okkam.org/oaie/restaurant2-address380,404/525-2062,http://www.okkam.org/oaie/restaurant2-category380
http://www.okkam.org/oaie/restaurant2-Restaurant238,ferrier,http://www.okkam.org/oaie/restaurant2-address238,212/772-9000,http://www.okkam.org/oaie/restaurant2-category238
http://www.okkam.org/oaie/restaurant2-Restaurant237,felix,http://www.okkam.org/oaie/restaurant2-address237,212/431-0021,http://www.okkam.org/oaie/restaurant2-category237
http://www.okkam.org/oaie/restaurant2-Restaurant236,f. ille ponte ristorante,http://www.okkam.org/oaie/restaurant2-address236,212/226-4621,http://www.okkam.org/oaie/restaurant2-category236
http://www.okkam.org/oaie/restaurant2-Restaurant235,evergreen cafe,http://www.okkam.org/oaie/restaurant2-address235,212/744-3266,http://www.okkam.org/oaie/restaurant2-category235
http://www.okkam.org/oaie/restaurant2-Restaurant234,ernie's,http://www.okkam.org/oaie/restaurant2-address234,212/496-1588,http://www.okkam.org/oaie/restaurant2-category234
http://www.okkam.org/oaie/restaurant2-Restaurant233,empire korea,http://www.okkam.org/oaie/restaurant2-address233,212/725-1333,http://www.okkam.org/oaie/restaurant2-category233
http://www.okkam.org/oaie/restaurant2-Restaurant232,emily's,http://www.okkam.org/oaie/restaurant2-address232,212/996-1212,http://www.okkam.org/oaie/restaurant2-category232
http://www.okkam.org/oaie/restaurant2-Restaurant231,el teddy's,http://www.okkam.org/oaie/restaurant2-address231,212/941-7070,http://www.okkam.org/oaie/restaurant2-category231
http://www.okkam.org/oaie/restaurant2-Restaurant230,duane park cafe,http://www.okkam.org/oaie/restaurant2-address230,212/732-5555,http://www.okkam.org/oaie/restaurant2-category230
http://www.okkam.org/oaie/restaurant2-Restaurant483,il fornaio levi's plaza,http://www.okkam.org/oaie/restaurant2-address483,415/986-0100,http://www.okkam.org/oaie/restaurant2-category483
http://www.okkam.org/oaie/restaurant2-Restaurant744,san francisco bbq,http://www.okkam.org/oaie/restaurant2-address744,415-431-8956,http://www.okkam.org/oaie/restaurant2-category744
http://www.okkam.org/oaie/restaurant2-Restaurant484,izzy's steak & chop house,http://www.okkam.org/oaie/restaurant2-address484,415/563-0487,http://www.okkam.org/oaie/restaurant2-category484
http://www.okkam.org/oaie/restaurant2-Restaurant745,slanted door,http://www.okkam.org/oaie/restaurant2-address745,415-861-8032,http://www.okkam.org/oaie/restaurant2-category745
http://www.okkam.org/oaie/restaurant2-Restaurant485,jack's,http://www.okkam.org/oaie/restaurant2-address485,415/986-9854,http://www.okkam.org/oaie/restaurant2-category485
http://www.okkam.org/oaie/restaurant2-Restaurant746,swan oyster depot,http://www.okkam.org/oaie/restaurant2-address746,415-673-1101,http://www.okkam.org/oaie/restaurant2-category746
http://www.okkam.org/oaie/restaurant2-Restaurant486,kabuto sushi,http://www.okkam.org/oaie/restaurant2-address486,415/752-5652,http://www.okkam.org/oaie/restaurant2-category486
http://www.okkam.org/oaie/restaurant2-Restaurant600,water grill,http://www.okkam.org/oaie/restaurant2-address600,213-891-0900,http://www.okkam.org/oaie/restaurant2-category600
http://www.okkam.org/oaie/restaurant2-Restaurant747,thep phanom,http://www.okkam.org/oaie/restaurant2-address747,415-431-2526,http://www.okkam.org/oaie/restaurant2-category747
http://www.okkam.org/oaie/restaurant2-Restaurant487,katia's,http://www.okkam.org/oaie/restaurant2-address487,415/668-9292,http://www.okkam.org/oaie/restaurant2-category487
http://www.okkam.org/oaie/restaurant2-Restaurant748,ti couz,http://www.okkam.org/oaie/restaurant2-address748,415-252-7373,http://www.okkam.org/oaie/restaurant2-category748
http://www.okkam.org/oaie/restaurant2-Restaurant488,kuleto's,http://www.okkam.org/oaie/restaurant2-address488,415/397-7720,http://www.okkam.org/oaie/restaurant2-category488
http://www.okkam.org/oaie/restaurant2-Restaurant749,trio cafe,http://www.okkam.org/oaie/restaurant2-address749,415-563-2248,http://www.okkam.org/oaie/restaurant2-category749
http://www.okkam.org/oaie/restaurant2-Restaurant489,kyo-ya. sheraton palace hotel,http://www.okkam.org/oaie/restaurant2-address489,415/546-5000,http://www.okkam.org/oaie/restaurant2-category489
http://www.okkam.org/oaie/restaurant2-Restaurant388,camille's,http://www.okkam.org/oaie/restaurant2-address388,404/872-7203,http://www.okkam.org/oaie/restaurant2-category388
http://www.okkam.org/oaie/restaurant2-Restaurant605,cafe con leche,http://www.okkam.org/oaie/restaurant2-address605,212-595-7000,http://www.okkam.org/oaie/restaurant2-category605
http://www.okkam.org/oaie/restaurant2-Restaurant389,cassis,http://www.okkam.org/oaie/restaurant2-address389,404/365-8100,http://www.okkam.org/oaie/restaurant2-category389
http://www.okkam.org/oaie/restaurant2-Restaurant606,corner bistro,http://www.okkam.org/oaie/restaurant2-address606,212-242-9502,http://www.okkam.org/oaie/restaurant2-category606
http://www.okkam.org/oaie/restaurant2-Restaurant607,cucina della fontana,http://www.okkam.org/oaie/restaurant2-address607,212-242-0636,http://www.okkam.org/oaie/restaurant2-category607
http://www.okkam.org/oaie/restaurant2-Restaurant608,cucina di pesce,http://www.okkam.org/oaie/restaurant2-address608,212-260-6800,http://www.okkam.org/oaie/restaurant2-category608
http://www.okkam.org/oaie/restaurant2-Restaurant740,mo's burgers,http://www.okkam.org/oaie/restaurant2-address740,415-788-3779,http://www.okkam.org/oaie/restaurant2-category740
http://www.okkam.org/oaie/restaurant2-Restaurant384,beesley's of buckhead,http://www.okkam.org/oaie/restaurant2-address384,404/264-1334,http://www.okkam.org/oaie/restaurant2-category384
http://www.okkam.org/oaie/restaurant2-Restaurant601,zankou chicken,http://www.okkam.org/oaie/restaurant2-address601,818-244-1937,http://www.okkam.org/oaie/restaurant2-category601
http://www.okkam.org/oaie/restaurant2-Restaurant741,phnom penh cambodian restaurant,http://www.okkam.org/oaie/restaurant2-address741,415-775-5979,http://www.okkam.org/oaie/restaurant2-category741
http://www.okkam.org/oaie/restaurant2-Restaurant385,bertolini's,http://www.okkam.org/oaie/restaurant2-address385,404/233-2333,http://www.okkam.org/oaie/restaurant2-category385
http://www.okkam.org/oaie/restaurant2-Restaurant602,afghan kebab house,http://www.okkam.org/oaie/restaurant2-address602,212-307-1612,http://www.okkam.org/oaie/restaurant2-category602
http://www.okkam.org/oaie/restaurant2-Restaurant386,bistango,http://www.okkam.org/oaie/restaurant2-address386,404/724-0901,http://www.okkam.org/oaie/restaurant2-category386
http://www.okkam.org/oaie/restaurant2-Restaurant742,roosevelt tamale parlor,http://www.okkam.org/oaie/restaurant2-address742,415-550-9213,http://www.okkam.org/oaie/restaurant2-category742
http://www.okkam.org/oaie/restaurant2-Restaurant603,arcadia,http://www.okkam.org/oaie/restaurant2-address603,212-223-2900,http://www.okkam.org/oaie/restaurant2-category603
http://www.okkam.org/oaie/restaurant2-Restaurant387,cafe renaissance,http://www.okkam.org/oaie/restaurant2-address387,770/441--0291,http://www.okkam.org/oaie/restaurant2-category387
http://www.okkam.org/oaie/restaurant2-Restaurant743,sally's cafe & bakery,http://www.okkam.org/oaie/restaurant2-address743,415-626-6006,http://www.okkam.org/oaie/restaurant2-category743
http://www.okkam.org/oaie/restaurant2-Restaurant604,benny's burritos,http://www.okkam.org/oaie/restaurant2-address604,212-254-2054,http://www.okkam.org/oaie/restaurant2-category604
http://www.okkam.org/oaie/restaurant2-Restaurant206,caffe dante,http://www.okkam.org/oaie/restaurant2-address206,212/982-5275,http://www.okkam.org/oaie/restaurant2-category206
http://www.okkam.org/oaie/restaurant2-Restaurant392,colonnade restaurant,http://www.okkam.org/oaie/restaurant2-address392,404/874-5642,http://www.okkam.org/oaie/restaurant2-category392
http://www.okkam.org/oaie/restaurant2-Restaurant205,cafe fes,http://www.okkam.org/oaie/restaurant2-address205,212/924-7653,http://www.okkam.org/oaie/restaurant2-category205
http://www.okkam.org/oaie/restaurant2-Restaurant391,coco loco,http://www.okkam.org/oaie/restaurant2-address391,404/364-0212,http://www.okkam.org/oaie/restaurant2-category391
http://www.okkam.org/oaie/restaurant2-Restaurant208,caffe lure,http://www.okkam.org/oaie/restaurant2-address208,212/473-2642,http://www.okkam.org/oaie/restaurant2-category208
http://www.okkam.org/oaie/restaurant2-Restaurant394,dante's down the hatch,http://www.okkam.org/oaie/restaurant2-address394,404/577-1800,http://www.okkam.org/oaie/restaurant2-category394
http://www.okkam.org/oaie/restaurant2-Restaurant207,caffe dell'artista,http://www.okkam.org/oaie/restaurant2-address207,212/645-4431,http://www.okkam.org/oaie/restaurant2-category207
http://www.okkam.org/oaie/restaurant2-Restaurant393,dante's down the hatch  buckhead,http://www.okkam.org/oaie/restaurant2-address393,404/266-1600,http://www.okkam.org/oaie/restaurant2-category393
http://www.okkam.org/oaie/restaurant2-Restaurant609,darbar,http://www.okkam.org/oaie/restaurant2-address609,212-432-7227,http://www.okkam.org/oaie/restaurant2-category609
http://www.okkam.org/oaie/restaurant2-Restaurant209,caffe reggio,http://www.okkam.org/oaie/restaurant2-address209,212/475-9557,http://www.okkam.org/oaie/restaurant2-category209
http://www.okkam.org/oaie/restaurant2-Restaurant390,city grill,http://www.okkam.org/oaie/restaurant2-address390,404/524-2489,http://www.okkam.org/oaie/restaurant2-category390
http://www.okkam.org/oaie/restaurant2-Restaurant200,cafe botanica,http://www.okkam.org/oaie/restaurant2-address200,212/484-5120,http://www.okkam.org/oaie/restaurant2-category200
http://www.okkam.org/oaie/restaurant2-Restaurant491,le central,http://www.okkam.org/oaie/restaurant2-address491,415/391-2233,http://www.okkam.org/oaie/restaurant2-category491
http://www.okkam.org/oaie/restaurant2-Restaurant202,cafe luxembourg,http://www.okkam.org/oaie/restaurant2-address202,212/873-7411,http://www.okkam.org/oaie/restaurant2-category202
http://www.okkam.org/oaie/restaurant2-Restaurant490,l'osteria del forno,http://www.okkam.org/oaie/restaurant2-address490,415/982-1124,http://www.okkam.org/oaie/restaurant2-category490
http://www.okkam.org/oaie/restaurant2-Restaurant201,cafe la fortuna,http://www.okkam.org/oaie/restaurant2-address201,212/724-5846,http://www.okkam.org/oaie/restaurant2-category201
http://www.okkam.org/oaie/restaurant2-Restaurant204,cafe centro,http://www.okkam.org/oaie/restaurant2-address204,212/818-1222,http://www.okkam.org/oaie/restaurant2-category204
http://www.okkam.org/oaie/restaurant2-Restaurant493,macarthur park,http://www.okkam.org/oaie/restaurant2-address493,415/398-5700,http://www.okkam.org/oaie/restaurant2-category493
http://www.okkam.org/oaie/restaurant2-Restaurant203,cafe pierre,http://www.okkam.org/oaie/restaurant2-address203,212/940-8185,http://www.okkam.org/oaie/restaurant2-category203
http://www.okkam.org/oaie/restaurant2-Restaurant492,le soleil,http://www.okkam.org/oaie/restaurant2-address492,415/668-4848,http://www.okkam.org/oaie/restaurant2-category492
http://www.okkam.org/oaie/restaurant2-Restaurant610,ej's luncheonette,http://www.okkam.org/oaie/restaurant2-address610,212-473-5555,http://www.okkam.org/oaie/restaurant2-category610
http://www.okkam.org/oaie/restaurant2-Restaurant496,mccormick & kuleto's,http://www.okkam.org/oaie/restaurant2-address496,415/929-1730,http://www.okkam.org/oaie/restaurant2-category496
http://www.okkam.org/oaie/restaurant2-Restaurant611,edison cafe,http://www.okkam.org/oaie/restaurant2-address611,212-840-5000,http://www.okkam.org/oaie/restaurant2-category611
http://www.okkam.org/oaie/restaurant2-Restaurant497,millennium,http://www.okkam.org/oaie/restaurant2-address497,415/487-9800,http://www.okkam.org/oaie/restaurant2-category497
http://www.okkam.org/oaie/restaurant2-Restaurant494,manora,http://www.okkam.org/oaie/restaurant2-address494,415/861-6224,http://www.okkam.org/oaie/restaurant2-category494
http://www.okkam.org/oaie/restaurant2-Restaurant495,maykadeh,http://www.okkam.org/oaie/restaurant2-address495,415/362-8286,http://www.okkam.org/oaie/restaurant2-category495
http://www.okkam.org/oaie/restaurant2-Restaurant498,moose's,http://www.okkam.org/oaie/restaurant2-address498,415/989-7800,http://www.okkam.org/oaie/restaurant2-category498
http://www.okkam.org/oaie/restaurant2-Restaurant499,north india,http://www.okkam.org/oaie/restaurant2-address499,415/931-1556,http://www.okkam.org/oaie/restaurant2-category499
http://www.okkam.org/oaie/restaurant2-Restaurant618,john's pizzeria,http://www.okkam.org/oaie/restaurant2-address618,212-721-7001,http://www.okkam.org/oaie/restaurant2-category618
http://www.okkam.org/oaie/restaurant2-Restaurant619,kelley & ping,http://www.okkam.org/oaie/restaurant2-address619,212-228-1212,http://www.okkam.org/oaie/restaurant2-category619
http://www.okkam.org/oaie/restaurant2-Restaurant750,tu lan,http://www.okkam.org/oaie/restaurant2-address750,415-626-0927,http://www.okkam.org/oaie/restaurant2-category750
http://www.okkam.org/oaie/restaurant2-Restaurant616,jackson diner,http://www.okkam.org/oaie/restaurant2-address616,718-672-1232,http://www.okkam.org/oaie/restaurant2-category616
http://www.okkam.org/oaie/restaurant2-Restaurant399,hsu's gourmet,http://www.okkam.org/oaie/restaurant2-address399,404/659-2788,http://www.okkam.org/oaie/restaurant2-category399
http://www.okkam.org/oaie/restaurant2-Restaurant617,joe's shanghai,http://www.okkam.org/oaie/restaurant2-address617,718-539-3838,http://www.okkam.org/oaie/restaurant2-category617
http://www.okkam.org/oaie/restaurant2-Restaurant614,gray's papaya,http://www.okkam.org/oaie/restaurant2-address614,212-799-0243,http://www.okkam.org/oaie/restaurant2-category614
http://www.okkam.org/oaie/restaurant2-Restaurant397,holt bros. bar-b-q,http://www.okkam.org/oaie/restaurant2-address397,770/242-3984,http://www.okkam.org/oaie/restaurant2-category397
