id,name
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00187","Esmolol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01035","Procainamide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00635","Prednisone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00251","Terconazole"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01331","Cefoxitin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00524","Metolazone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00459","Acitretin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00627","Niacin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00624","Testosterone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00899","Remifentanil"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01593","Zinc"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00191","Phentermine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01106","Levocabastine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01377","Magnesium oxide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00625","Efavirenz"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00887","Bumetanide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01277","Mecasermin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01200","Bromocriptine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00208","Ticlopidine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00592","Piperazine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00881","Quinapril"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00552","Pentostatin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00168","Aspartame"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00402","Eszopiclone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB02325","Isopropyl Alcohol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00869","Dorzolamide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00607","Nafcillin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00964","Apraclonidine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00082","Pegvisomant"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01138","Sulfinpyrazone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01111","Colistimethate"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01101","Capecitabine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00343","Diltiazem"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00268","Ropinirole"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01189","Desflurane"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00002","Cetuximab"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00806","Pentoxifylline"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01142","Doxepin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB04272","Citric Acid"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01618","Molindone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00872","Conivaptan"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00500","Tolmetin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00759","Tetracycline"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01073","Fludarabine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00049","Rasburicase"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00747","Scopolamine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01075","Diphenhydramine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00764","Mometasone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01610","Valganciclovir"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00013","Urokinase"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB04465","Lactose"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00871","Terbutaline"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00481","Raloxifene"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00475","Chlordiazepoxide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00921","Buprenorphine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00715","Paroxetine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00499","Flutamide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00337","Pimecrolimus"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00088","Alglucerase"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01576","Dextroamphetamine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00196","Fluconazole"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00840","Hydroxypropyl cellulose"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01250","Olsalazine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01299","Sulfadoxine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00482","Celecoxib"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00544","Fluorouracil"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01324","Polythiazide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01270","Ranibizumab"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01076","Atorvastatin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00001","Lepirudin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00896","Rimexolone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00331","Metformin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01776","M-Cresol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01211","Clarithromycin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00952","Naratriptan"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00099","Filgrastim"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00461","Nabumetone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01390","Sodium bicarbonate"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00692","Phentolamine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB03166","Acetic Acid"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00969","Alosetron"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00903","Ethacrynic acid"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00489","Sotalol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB02325","Isopropyl Alcohol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00604","Cisapride"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00408","Loxapine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01084","Emedastine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00809","Tropicamide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01211","Clarithromycin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01224","Quetiapine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00713","Oxacillin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01203","Nadolol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB06439","Tyloxapol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00558","Zanamivir"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00206","Reserpine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00807","Proparacaine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00218","Moxifloxacin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00318","Codeine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01593","Zinc"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00912","Repaglinide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00163","Vitamin E"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00549","Zafirlukast"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00815","Sodium lauryl sulfate"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00900","Didanosine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00425","Zolpidem"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00930","Colesevelam"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00755","Tretinoin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00532","Mephenytoin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00545","Pyridostigmine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00695","Furosemide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00423","Methocarbamol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01273","Varenicline"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00761","Potassium Chloride"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00815","Sodium lauryl sulfate"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00798","Gentamicin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00960","Pindolol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00125","L-Arginine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00062","Human Serum Albumin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00418","Secobarbital"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00560","Tigecycline"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB05245","Silver sulfadiazine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00529","Foscarnet"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00789","Gadopentetate dimeglumine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00925","Phenoxybenzamine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01281","Abatacept"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00833","Cefaclor"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00275","Olmesartan"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB06689","Ethanolamine Oleate"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00178","Ramipril"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB04540","Cholesterol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00488","Altretamine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00254","Doxycycline"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01020","Isosorbide Mononitrate"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01037","Selegiline"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00898","Ethanol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00569","Fondaparinux sodium"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00750","Prilocaine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01099","Flucytosine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00702","Icodextrin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00605","Sulindac"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01117","Atovaquone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00203","Sildenafil"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00438","Ceftazidime"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB03793","Benzoic Acid"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB02325","Isopropyl Alcohol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00813","Fentanyl"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00718","Adefovir Dipivoxil"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00222","Glimepiride"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00145","Glycine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00319","Piperacillin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00581","Lactulose"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00447","Loracarbef"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00168","Aspartame"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00965","Ethiodized oil"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01233","Metoclopramide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00894","Testolactone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB02325","Isopropyl Alcohol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00967","Desloratadine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00024","Thyrotropin Alfa"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00305","Mitomycin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01236","Sevoflurane"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01188","Ciclopirox"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00491","Miglitol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00184","Nicotine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00501","Cimetidine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00749","Etodolac"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00836","Loperamide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00991","Oxaprozin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01362","Iohexol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00743","Gadobenate Dimeglumine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00588","Fluticasone Propionate"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00431","Lindane"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00582","Voriconazole"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00947","Fulvestrant"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00676","Benzyl Benzoate"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01173","Orphenadrine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00585","Nizatidine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01638","D-Sorbitol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01255","Lisdexamfetamine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00288","Amcinonide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00535","Cefdinir"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00210","Adapalene"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01017","Minocycline"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00014","Goserelin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01149","Nefazodone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01190","Clindamycin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01267","Paliperidone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00352","Thioguanine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00433","Prochlorperazine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00567","Cephalexin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00398","Sorafenib"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00686","Pentosan Polysulfate"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00619","Imatinib"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01008","Busulfan"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00451","Levothyroxine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00426","Famciclovir"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00690","Flurazepam"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00683","Midazolam"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00706","Tamsulosin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB04224","Oleic Acid"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00680","Moricizine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01026","Ketoconazole"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00557","Hydroxyzine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01254","Dasatinib"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00661","Verapamil"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01068","Clonazepam"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01077","Etidronic acid"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00575","Clonidine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00260","Cycloserine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00563","Methotrexate"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00888","Mechlorethamine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00395","Carisoprodol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00847","Cysteamine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00994","Neomycin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00815","Sodium lauryl sulfate"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01140","Cefadroxil"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00702","Icodextrin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01186","Pergolide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00370","Mirtazapine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00168","Aspartame"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01249","Iodixanol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00859","Penicillamine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00761","Potassium Chloride"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00087","Alemtuzumab"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00199","Erythromycin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01575","Kaolin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00889","Granisetron"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01126","Dutasteride"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00080","Daptomycin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00050","Cetrorelix"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00384","Triamterene"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00382","Tacrine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00417","Penicillin V"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB04835","Maraviroc"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00396","Progesterone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00865","Benzphetamine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01278","Pramlintide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00976","Telithromycin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00571","Propranolol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00983","Formoterol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01416","Cefpodoxime"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00097","Choriogonadotropin alfa"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00237","Butabarbital"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00802","Alfentanil"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00521","Carteolol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB03793","Benzoic Acid"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01018","Guanfacine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00810","Biperiden"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01243","Chloroxine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00381","Amlodipine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00310","Chlorthalidone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00530","Erlotinib"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00285","Venlafaxine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00694","Daunorubicin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01157","Trimetrexate"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00158","Folic Acid"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00823","Ethynodiol Diacetate"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00375","Colestipol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01214","Metipranolol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00220","Nelfinavir"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB04899","Nesiritide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01112","Cefuroxime"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01029","Irbesartan"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB03843","Formaldehyde"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01095","Fluvastatin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00839","Tolazamide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01050","Ibuprofen"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01088","Iloprost"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00289","Atomoxetine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01432","Cholestyramine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00819","Acetazolamide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00334","Olanzapine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01195","Flecainide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01118","Amiodarone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01136","Carvedilol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01261","Sitagliptin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00044","Lutropin alfa"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01330","Cefotetan"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00684","Tobramycin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01062","Oxybutynin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00917","Dinoprostone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00247","Methysergide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01410","Ciclesonide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00523","Alitretinoin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01041","Thalidomide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB03255","Phenol"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00322","Floxuridine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00642","Pemetrexed"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00542","Benazepril"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01036","Tolterodine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00840","Hydroxypropyl cellulose"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00180","Flunisolide"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00666","Nafarelin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00959","Methylprednisolone"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00059","Pegaspargase"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00744","Zileuton"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01327","Cefazolin"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB04272","Citric Acid"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00279","Liothyronine"
"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00928","Azacitidine"
